sample_a,sample_b,total_ibd_mb,pi_hat
NA19381_NA19381,NA19440_NA19440,42.950243,0.0134219509375
NA19451_NA19451,NA19466_NA19466,42.899656,0.0134061425
NA19384_NA19384,NA19471_NA19471,42.882174,0.013400679375
NA19041_NA19041,NA19467_NA19467,42.856672,0.01339271
NA19346_NA19346,NA19443_NA19443,42.821092,0.01338159125
NA19377_NA19377,NA19461_NA19461,42.778691,0.0133683409375
NA19351_NA19351,NA19446_NA19446,42.763149,0.0133634840625
NA19466_NA19466,NA19474_NA19474,42.757691,0.013361778437500001
NA19038_NA19038,NA19403_NA19403,42.714909,0.0133484090625
NA19327_NA19327,NA19461_NA19461,42.687191,0.013339747187499999
NA19393_NA19393,NA19401_NA19401,42.679881,0.013337462812500001
NA19391_NA19391,NA19456_NA19456,42.594315,0.0133107234375
NA19360_NA19360,NA19372_NA19372,42.556207,0.0132988146875
NA19371_NA19371,NA19430_NA19430,42.539455,0.0132935796875
NA19375_NA19375,NA19467_NA19467,42.523037,0.0132884490625
NA19435_NA19435,NA19468_NA19468,42.514614,0.013285816875
NA19351_NA19351,NA19372_NA19372,42.492547,0.0132789209375
NA19315_NA19315,NA19394_NA19394,42.453833,0.0132668228125
NA19384_NA19384,NA19394_NA19394,42.433697,0.013260530312500001
NA19376_NA19376,NA19391_NA19391,42.40105,0.013250328124999999
NA19377_NA19377,NA19394_NA19394,42.357482,0.013236713124999999
NA19379_NA19379,NA19462_NA19462,42.316328,0.0132238525
NA19044_NA19044,NA19430_NA19430,42.306850000000004,0.013220890625000002
NA19351_NA19351,NA19436_NA19436,42.283114,0.013213473125
NA19313_NA19313,NA19436_NA19436,42.13846,0.01316826875
NA19434_NA19434,NA19446_NA19446,42.066123,0.0131456634375
NA19321_NA19321,NA19439_NA19439,42.00226,0.01312570625
NA19352_NA19352,NA19436_NA19436,41.966865,0.0131146453125
NA19317_NA19317,NA19461_NA19461,41.961549999999995,0.013112984375
NA19044_NA19044,NA19428_NA19428,41.951832,0.013109947500000002
NA19399_NA19399,NA19430_NA19430,41.893063,0.013091582187499999
NA19428_NA19428,NA19469_NA19469,41.887371,0.0130898034375
NA19324_NA19324,NA19446_NA19446,41.863211,0.0130822534375
NA19328_NA19328,NA19376_NA19376,41.846433000000005,0.013077010312500002
NA19316_NA19316,NA19457_NA19457,41.808043,0.0130650134375
NA19375_NA19375,NA19379_NA19379,41.76669,0.013052090624999999
NA19391_NA19391,NA19438_NA19438,41.703971,0.0130324909375
NA19359_NA19359,NA19466_NA19466,41.660749,0.0130189840625
NA19377_NA19377,NA19443_NA19443,41.573581,0.0129917440625
NA19316_NA19316,NA19449_NA19449,41.569327,0.0129904146875
NA19359_NA19359,NA19373_NA19373,41.536859,0.0129802684375
NA19317_NA19317,NA19350_NA19350,41.519892,0.012974966249999999
NA19466_NA19466,NA19473_NA19473,41.51863,0.012974571875
NA19338_NA19338,NA19359_NA19359,41.50782,0.01297119375
NA19377_NA19377,NA19397_NA19397,41.502267,0.012969458437500001
NA19439_NA19439,NA19461_NA19461,41.501732000000004,0.01296929125
NA19318_NA19318,NA19382_NA19382,41.43703,0.012949071875
NA19445_NA19445,NA19461_NA19461,41.435367,0.0129485521875
NA19315_NA19315,NA19351_NA19351,41.432592,0.012947685
NA19380_NA19380,NA19467_NA19467,41.419497,0.0129435928125
NA19384_NA19384,NA19390_NA19390,41.351614,0.012922379375
NA19390_NA19390,NA19470_NA19470,41.312416999999996,0.012910130312499999
NA19377_NA19377,NA19472_NA19472,41.248208,0.012890065
NA19394_NA19394,NA19401_NA19401,41.236859,0.012886518437500001
NA19313_NA19313,NA19469_NA19469,41.218643,0.0128808259375
NA19315_NA19315,NA19457_NA19457,41.216649,0.012880202812499998
NA19321_NA19321,NA19338_NA19338,41.213637999999996,0.012879261874999999
NA19321_NA19321,NA19331_NA19331,41.161069,0.0128628340625
NA19041_NA19041,NA19376_NA19376,41.131685,0.012853651562499999
NA19347_NA19347,NA19453_NA19453,41.101752,0.012844297499999999
NA19382_NA19382,NA19453_NA19453,41.095501,0.0128423440625
NA19351_NA19351,NA19397_NA19397,41.067471999999995,0.012833584999999998
NA19438_NA19438,NA19472_NA19472,41.066361,0.0128332378125
NA19317_NA19317,NA19381_NA19381,41.044167,0.012826302187500001
NA19321_NA19321,NA19466_NA19466,41.017955,0.0128181109375
NA19319_NA19319,NA19382_NA19382,40.978434,0.012805760625
NA19385_NA19385,NA19436_NA19436,40.975847,0.012804952187500001
NA19383_NA19383,NA19384_NA19384,40.974268,0.01280445875
NA19401_NA19401,NA19445_NA19445,40.957682000000005,0.012799275625000002
NA19028_NA19028,NA19373_NA19373,40.942579,0.0127945559375
NA19313_NA19313,NA19360_NA19360,40.922703,0.0127883446875
NA19318_NA19318,NA19396_NA19396,40.903828,0.01278244625
NA19380_NA19380,NA19473_NA19473,40.855316,0.01276728625
NA19350_NA19350,NA19372_NA19372,40.82584,0.012758075
NA19372_NA19372,NA19377_NA19377,40.818402,0.012755750625
NA19332_NA19332,NA19384_NA19384,40.771572,0.01274111625
NA19393_NA19393,NA19394_NA19394,40.741007999999994,0.012731564999999999
NA19384_NA19384,NA19403_NA19403,40.716697,0.0127239678125
NA19316_NA19316,NA19393_NA19393,40.698156,0.012718173749999999
NA19384_NA19384,NA19431_NA19431,40.691415,0.0127160671875
NA19399_NA19399,NA19469_NA19469,40.598704,0.012687094999999999
NA19359_NA19359,NA19449_NA19449,40.595128,0.0126859775
NA19394_NA19394,NA19461_NA19461,40.506719,0.012658349687499999
NA19374_NA19374,NA19429_NA19429,40.506477,0.012658274062499999
NA19377_NA19377,NA19384_NA19384,40.502605,0.0126570640625
NA19451_NA19451,NA19463_NA19463,40.488948,0.01265279625
NA19318_NA19318,NA19350_NA19350,40.486267,0.0126519584375
NA19391_NA19391,NA19461_NA19461,40.466054,0.012645641875
NA19448_NA19448,NA19455_NA19455,40.445024000000004,0.01263907
NA19384_NA19384,NA19385_NA19385,40.385056,0.012620329999999999
NA19440_NA19440,NA19463_NA19463,40.380217,0.0126188178125
NA19020_NA19020,NA19396_NA19396,40.373165,0.0126166140625
NA19331_NA19331,NA19430_NA19430,40.347623999999996,0.0126086325
NA19035_NA19035,NA19350_NA19350,40.344887,0.0126077771875
NA19307_NA19307,NA19394_NA19394,40.317401,0.012599187812499999
NA19315_NA19315,NA19401_NA19401,40.304005000000004,0.012595001562500001
NA19379_NA19379,NA19474_NA19474,40.253603,0.0125792509375
NA19383_NA19383,NA19473_NA19473,40.216427,0.012567633437500001
NA19381_NA19381,NA19384_NA19384,40.163325,0.0125510390625
NA19310_NA19310,NA19445_NA19445,40.131266000000004,0.012541020625000001
NA19375_NA19375,NA19398_NA19398,40.007464999999996,0.0125023328125
NA19316_NA19316,NA19455_NA19455,39.97123,0.012491009374999999
NA19312_NA19312,NA19373_NA19373,39.958969,0.012487177812500002
NA19318_NA19318,NA19428_NA19428,39.920907,0.0124752834375
NA19308_NA19308,NA19324_NA19324,39.919869,0.012474959062499999
NA19371_NA19371,NA19384_NA19384,39.895129,0.012467227812499999
NA19428_NA19428,NA19452_NA19452,39.857046,0.012455326874999999
NA19316_NA19316,NA19375_NA19375,39.836119,0.0124487871875
NA19321_NA19321,NA19446_NA19446,39.797382999999996,0.0124366821875
NA19309_NA19309,NA19439_NA19439,39.774056,0.0124293925
NA19385_NA19385,NA19431_NA19431,39.756769999999996,0.012423990624999999
NA19398_NA19398,NA19472_NA19472,39.728215999999996,0.012415067499999998
NA19399_NA19399,NA19470_NA19470,39.683413,0.0124010665625
NA19315_NA19315,NA19462_NA19462,39.665675,0.0123955234375
NA19384_NA19384,NA19429_NA19429,39.655744,0.01239242
NA19338_NA19338,NA19474_NA19474,39.629537,0.0123842303125
NA19375_NA19375,NA19383_NA19383,39.61566,0.012379893749999999
NA19038_NA19038,NA19455_NA19455,39.604209,0.012376315312499999
NA19319_NA19319,NA19456_NA19456,39.567898,0.012364968125
NA19430_NA19430,NA19462_NA19462,39.532732,0.012353978750000001
NA19446_NA19446,NA19474_NA19474,39.528685,0.0123527140625
NA19327_NA19327,NA19470_NA19470,39.508876,0.01234652375
NA19038_NA19038,NA19394_NA19394,39.492954,0.012341548124999999
NA19307_NA19307,NA19384_NA19384,39.491817,0.012341192812499999
NA19346_NA19346,NA19384_NA19384,39.491121,0.0123409753125
NA19449_NA19449,NA19457_NA19457,39.465634,0.012333010625
NA19038_NA19038,NA19453_NA19453,39.453693,0.0123292790625
NA19317_NA19317,NA19384_NA19384,39.448603,0.0123276884375
NA19431_NA19431,NA19472_NA19472,39.445022,0.012326569375
NA19350_NA19350,NA19351_NA19351,39.418439,0.0123182621875
NA19311_NA19311,NA19430_NA19430,39.371515,0.0123035984375
NA19453_NA19453,NA19474_NA19474,39.370388999999996,0.012303246562499998
NA19376_NA19376,NA19438_NA19438,39.365816,0.012301817500000001
NA19318_NA19318,NA19360_NA19360,39.360054999999996,0.012300017187499998
NA19377_NA19377,NA19466_NA19466,39.340811,0.012294003437500001
NA19380_NA19380,NA19453_NA19453,39.301586,0.012281745625
NA19044_NA19044,NA19451_NA19451,39.263087999999996,0.012269714999999999
NA19318_NA19318,NA19436_NA19436,39.220155,0.0122562984375
NA19377_NA19377,NA19467_NA19467,39.165527,0.0122392271875
NA19327_NA19327,NA19384_NA19384,39.122732,0.01222585375
NA19332_NA19332,NA19375_NA19375,39.094398,0.012216999374999999
NA19316_NA19316,NA19431_NA19431,39.041796,0.012200561249999999
NA19319_NA19319,NA19384_NA19384,38.967254,0.012177266874999999
NA19451_NA19451,NA19456_NA19456,38.954438,0.012173261875
NA19316_NA19316,NA19435_NA19435,38.933368,0.0121666775
NA19394_NA19394,NA19440_NA19440,38.896315,0.012155098437500001
NA19311_NA19311,NA19317_NA19317,38.887384,0.012152307499999999
NA19452_NA19452,NA19455_NA19455,38.788475,0.0121213984375
NA19430_NA19430,NA19461_NA19461,38.769708,0.01211553375
NA19428_NA19428,NA19445_NA19445,38.769583,0.012115494687499999
NA19328_NA19328,NA19471_NA19471,38.746157000000004,0.012108174062500001
NA19377_NA19377,NA19455_NA19455,38.74193,0.012106853125
NA19035_NA19035,NA19436_NA19436,38.721452,0.01210045375
NA19471_NA19471,NA19472_NA19472,38.721027,0.012100320937499999
NA19044_NA19044,NA19463_NA19463,38.706219,0.0120956934375
NA19377_NA19377,NA19439_NA19439,38.656725,0.012080226562500001
NA19317_NA19317,NA19397_NA19397,38.641827,0.0120755709375
NA19308_NA19308,NA19467_NA19467,38.634523,0.012073288437500001
NA19318_NA19318,NA19380_NA19380,38.585228,0.01205788375
NA19044_NA19044,NA19328_NA19328,38.559125,0.0120497265625
NA19380_NA19380,NA19463_NA19463,38.552196,0.01204756125
NA19377_NA19377,NA19470_NA19470,38.529003,0.0120403134375
NA19428_NA19428,NA19439_NA19439,38.501501000000005,0.012031719062500001
NA19428_NA19428,NA19449_NA19449,38.470579,0.0120220559375
NA19346_NA19346,NA19436_NA19436,38.45868,0.0120183375
NA19373_NA19373,NA19394_NA19394,38.452993,0.0120165603125
NA19020_NA19020,NA19451_NA19451,38.447716,0.01201491125
NA19350_NA19350,NA19467_NA19467,38.409662000000004,0.012003019375000002
NA19384_NA19384,NA19466_NA19466,38.390642,0.011997075624999999
NA19028_NA19028,NA19324_NA19324,38.38868,0.011996462500000001
NA19318_NA19318,NA19373_NA19373,38.380932,0.01199404125
NA19318_NA19318,NA19398_NA19398,38.343492000000005,0.011982341250000002
NA19382_NA19382,NA19451_NA19451,38.340041,0.011981262812499999
NA19347_NA19347,NA19394_NA19394,38.336773,0.0119802415625
NA19313_NA19313,NA19443_NA19443,38.285277,0.0119641490625
NA19313_NA19313,NA19327_NA19327,38.283239,0.0119635121875
NA19393_NA19393,NA19431_NA19431,38.269925,0.0119593515625
NA19372_NA19372,NA19445_NA19445,38.249140000000004,0.011952856250000001
NA19317_NA19317,NA19431_NA19431,38.242074,0.011950648125000001
NA19355_NA19355,NA19372_NA19372,38.2375,0.011949218749999999
NA19324_NA19324,NA19332_NA19332,38.237203,0.011949125937500001
NA19041_NA19041,NA19448_NA19448,38.224631,0.011945197187500001
NA19359_NA19359,NA19471_NA19471,38.213228,0.01194163375
NA19355_NA19355,NA19463_NA19463,38.206384,0.011939495
NA19401_NA19401,NA19449_NA19449,38.197089,0.0119365903125
NA19391_NA19391,NA19462_NA19462,38.190624,0.01193457
NA19438_NA19438,NA19440_NA19440,38.181982,0.011931869375
NA19028_NA19028,NA19046_NA19046,38.169972,0.01192811625
NA19319_NA19319,NA19372_NA19372,38.168668,0.011927708749999998
NA19046_NA19046,NA19430_NA19430,38.162425,0.0119257578125
NA19352_NA19352,NA19451_NA19451,38.108805,0.011909001562499999
NA19347_NA19347,NA19373_NA19373,38.08316,0.0119009875
NA19384_NA19384,NA19436_NA19436,38.043169,0.0118884903125
NA19434_NA19434,NA19448_NA19448,38.036024,0.011886257499999999
NA19390_NA19390,NA19393_NA19393,37.967304,0.011864782499999999
NA19038_NA19038,NA19469_NA19469,37.958321,0.0118619753125
NA19434_NA19434,NA19466_NA19466,37.944436,0.011857636250000001
NA19359_NA19359,NA19371_NA19371,37.93466,0.011854581250000001
NA19372_NA19372,NA19436_NA19436,37.926613,0.011852066562500001
NA19462_NA19462,NA19467_NA19467,37.92021,0.011850065625
NA19372_NA19372,NA19430_NA19430,37.91498,0.01184843125
NA19327_NA19327,NA19328_NA19328,37.890651,0.0118408284375
NA19046_NA19046,NA19469_NA19469,37.865643,0.0118330134375
NA19359_NA19359,NA19446_NA19446,37.852375,0.011828867187500001
NA19383_NA19383,NA19462_NA19462,37.847773,0.011827429062499999
NA19377_NA19377,NA19457_NA19457,37.835548,0.01182360875
NA19351_NA19351,NA19445_NA19445,37.785983,0.0118081196875
NA19036_NA19036,NA19452_NA19452,37.777123,0.0118053509375
NA19438_NA19438,NA19474_NA19474,37.770001,0.011803125312500001
NA19041_NA19041,NA19446_NA19446,37.768472,0.011802647500000001
NA19371_NA19371,NA19382_NA19382,37.759007999999994,0.011799689999999998
NA19374_NA19374,NA19446_NA19446,37.742948,0.01179467125
NA19431_NA19431,NA19473_NA19473,37.736943,0.011792794687499998
NA19390_NA19390,NA19404_NA19404,37.716861,0.0117865190625
NA19310_NA19310,NA19311_NA19311,37.693858,0.011779330624999999
NA19044_NA19044,NA19308_NA19308,37.688961,0.0117778003125
NA19371_NA19371,NA19399_NA19399,37.678512,0.011774535
NA19436_NA19436,NA19468_NA19468,37.671397999999996,0.011772311874999998
NA19445_NA19445,NA19462_NA19462,37.6538,0.0117668125
NA19380_NA19380,NA19428_NA19428,37.650924,0.01176591375
NA19316_NA19316,NA19347_NA19347,37.647006,0.011764689375
NA19377_NA19377,NA19430_NA19430,37.640168,0.0117625525
NA19319_NA19319,NA19347_NA19347,37.606177,0.0117519303125
NA19393_NA19393,NA19469_NA19469,37.497277000000004,0.011717899062500002
NA19316_NA19316,NA19443_NA19443,37.48784,0.01171495
NA19436_NA19436,NA19440_NA19440,37.458801,0.0117058753125
NA19321_NA19321,NA19453_NA19453,37.449236,0.011702886249999999
NA19020_NA19020,NA19381_NA19381,37.434316,0.01169822375
NA19331_NA19331,NA19446_NA19446,37.354237,0.011673199062499999
NA19350_NA19350,NA19359_NA19359,37.342192,0.011669434999999999
NA19391_NA19391,NA19430_NA19430,37.325245,0.0116641390625
NA19429_NA19429,NA19462_NA19462,37.298066,0.011655645624999999
NA19383_NA19383,NA19451_NA19451,37.279731999999996,0.011649916249999998
NA19376_NA19376,NA19467_NA19467,37.271347,0.0116472959375
NA19309_NA19309,NA19375_NA19375,37.238165,0.0116369265625
NA19377_NA19377,NA19385_NA19385,37.229133000000004,0.011634104062500001
NA19435_NA19435,NA19448_NA19448,37.213587000000004,0.011629245937500001
NA19311_NA19311,NA19404_NA19404,37.210417,0.0116282553125
NA19309_NA19309,NA19467_NA19467,37.191409,0.0116223153125
NA19453_NA19453,NA19471_NA19471,37.178775,0.011618367187500001
NA19028_NA19028,NA19313_NA19313,37.152729,0.0116102278125
NA19318_NA19318,NA19395_NA19395,37.129028999999996,0.011602821562499999
NA19041_NA19041,NA19351_NA19351,37.110580999999996,0.0115970565625
NA19332_NA19332,NA19371_NA19371,37.108998,0.011596561875
NA19372_NA19372,NA19472_NA19472,37.102736,0.011594605000000001
NA19360_NA19360,NA19384_NA19384,37.059158,0.011580986875
NA19331_NA19331,NA19384_NA19384,36.985611,0.011558003437499999
NA19350_NA19350,NA19360_NA19360,36.97882,0.01155588125
NA19359_NA19359,NA19404_NA19404,36.975113,0.0115547228125
NA19373_NA19373,NA19399_NA19399,36.966359,0.0115519871875
NA19396_NA19396,NA19467_NA19467,36.954591,0.011548309687500001
NA19379_NA19379,NA19444_NA19444,36.951576,0.0115473675
NA19327_NA19327,NA19393_NA19393,36.951509,0.0115473465625
NA19396_NA19396,NA19463_NA19463,36.892061,0.0115287690625
NA19436_NA19436,NA19467_NA19467,36.880346,0.011525108125
NA19035_NA19035,NA19404_NA19404,36.839785,0.011512432812499999
NA19385_NA19385,NA19393_NA19393,36.798837,0.0114996365625
NA19383_NA19383,NA19469_NA19469,36.70254,0.01146954375
NA19347_NA19347,NA19381_NA19381,36.667586,0.011458620625
NA19403_NA19403,NA19438_NA19438,36.649943,0.0114531071875
NA19448_NA19448,NA19467_NA19467,36.629417000000004,0.011446692812500001
NA19445_NA19445,NA19456_NA19456,36.620536,0.011443917500000001
NA19327_NA19327,NA19331_NA19331,36.592213,0.0114350665625
NA19316_NA19316,NA19446_NA19446,36.586096,0.011433154999999999
NA19316_NA19316,NA19324_NA19324,36.577169,0.0114303653125
NA19317_NA19317,NA19382_NA19382,36.575873,0.011429960312500001
NA19437_NA19437,NA19451_NA19451,36.567786,0.011427433124999999
NA19311_NA19311,NA19376_NA19376,36.566179,0.0114269309375
NA19393_NA19393,NA19436_NA19436,36.546309,0.0114207215625
NA19397_NA19397,NA19453_NA19453,36.520937,0.011412792812500001
NA19403_NA19403,NA19404_NA19404,36.518389,0.0114119965625
NA19338_NA19338,NA19471_NA19471,36.51638,0.01141136875
NA19327_NA19327,NA19332_NA19332,36.496417,0.011405130312500001
NA19332_NA19332,NA19390_NA19390,36.480501,0.0114001565625
NA19313_NA19313,NA19457_NA19457,36.468320999999996,0.0113963503125
NA19311_NA19311,NA19469_NA19469,36.428449,0.0113838903125
NA19319_NA19319,NA19469_NA19469,36.423836,0.011382448750000001
NA19038_NA19038,NA19445_NA19445,36.417404,0.01138043875
NA19380_NA19380,NA19403_NA19403,36.415915,0.0113799734375
NA19359_NA19359,NA19443_NA19443,36.414994,0.011379685625
NA19308_NA19308,NA19317_NA19317,36.410714,0.011378348125
NA19350_NA19350,NA19466_NA19466,36.380188,0.011368808749999999
NA19327_NA19327,NA19380_NA19380,36.370415,0.0113657546875
NA19359_NA19359,NA19448_NA19448,36.369237,0.0113653865625
NA19377_NA19377,NA19463_NA19463,36.338124,0.01135566375
NA19359_NA19359,NA19462_NA19462,36.329855,0.0113530796875
NA19430_NA19430,NA19466_NA19466,36.311751,0.011347422187500001
NA19429_NA19429,NA19446_NA19446,36.309367,0.011346677187500001
NA19439_NA19439,NA19466_NA19466,36.278942,0.011337169375000001
NA19350_NA19350,NA19430_NA19430,36.250158,0.011328174375
NA19399_NA19399,NA19445_NA19445,36.246803,0.0113271259375
NA19446_NA19446,NA19451_NA19451,36.243721,0.0113261628125
NA19359_NA19359,NA19377_NA19377,36.240931,0.011325290937500001
NA19046_NA19046,NA19461_NA19461,36.239813,0.0113249415625
NA19428_NA19428,NA19438_NA19438,36.227716,0.01132116125
NA19372_NA19372,NA19390_NA19390,36.211909,0.0113162215625
NA19359_NA19359,NA19431_NA19431,36.198875,0.0113121484375
NA19321_NA19321,NA19435_NA19435,36.169332,0.01130291625
NA19313_NA19313,NA19373_NA19373,36.151203,0.011297250937500001
NA19435_NA19435,NA19453_NA19453,36.140252,0.011293828749999998
NA19041_NA19041,NA19331_NA19331,36.122774,0.011288366875
NA19321_NA19321,NA19390_NA19390,36.108126,0.011283789374999999
NA19377_NA19377,NA19445_NA19445,36.102233,0.0112819478125
NA19446_NA19446,NA19462_NA19462,36.098176,0.011280680000000001
NA19312_NA19312,NA19470_NA19470,36.095828,0.011279946249999999
NA19038_NA19038,NA19467_NA19467,36.019827,0.0112561959375
NA19038_NA19038,NA19352_NA19352,35.994007,0.011248127187500002
NA19384_NA19384,NA19439_NA19439,35.981228,0.011244133750000001
NA19046_NA19046,NA19399_NA19399,35.980163,0.0112438009375
NA19404_NA19404,NA19471_NA19471,35.974371,0.0112419909375
NA19434_NA19434,NA19449_NA19449,35.924081,0.0112262753125
NA19332_NA19332,NA19403_NA19403,35.918444,0.01122451375
NA19403_NA19403,NA19428_NA19428,35.856116,0.01120503625
NA19446_NA19446,NA19456_NA19456,35.844608,0.01120144
NA19338_NA19338,NA19470_NA19470,35.841823,0.0112005696875
NA19377_NA19377,NA19390_NA19390,35.808143,0.011190044687500001
NA19318_NA19318,NA19469_NA19469,35.803391,0.011188559687499999
NA19316_NA19316,NA19319_NA19319,35.792814,0.011185254375
NA19311_NA19311,NA19371_NA19371,35.790819000000006,0.011184630937500002
NA19385_NA19385,NA19398_NA19398,35.782096,0.011181905
NA19376_NA19376,NA19435_NA19435,35.764883,0.0111765259375
NA19035_NA19035,NA19403_NA19403,35.752008000000004,0.0111725025
NA19382_NA19382,NA19452_NA19452,35.725483,0.011164213437499999
NA19359_NA19359,NA19436_NA19436,35.721142,0.011162856875
NA19351_NA19351,NA19448_NA19448,35.71078,0.01115961875
NA19383_NA19383,NA19428_NA19428,35.708022,0.011158756875
NA19437_NA19437,NA19440_NA19440,35.695657,0.0111548928125
NA19390_NA19390,NA19395_NA19395,35.672601,0.0111476878125
NA19020_NA19020,NA19308_NA19308,35.666738,0.011145855625000001
NA19350_NA19350,NA19474_NA19474,35.665161,0.011145362812499999
