sample_a,sample_b,total_ibd_mb,pi_hat
NA19371,NA19395,11.736104,0.0036675324999999996
NA19373,NA19440,11.671673,0.0036473978125
NA19315,NA19375,11.612244,0.0036288262500000002
NA19338,NA19383,11.564284,0.0036138387500000003
NA19372,NA19453,11.507561,0.0035961128125000003
NA19324,NA19448,11.472918,0.003585286875
NA19371,NA19380,11.466062,0.003583144375
NA19307,NA19430,11.410084,0.00356565125
NA19044,NA19404,11.346503,0.0035457821875000003
NA19372,NA19383,11.342373,0.0035444915625
NA19307,NA19319,11.337202,0.0035428756249999997
NA19380,NA19428,11.303645,0.0035323890625
NA19396,NA19439,11.280391,0.0035251221875
NA19044,NA19474,11.239628,0.00351238375
NA19046,NA19393,11.193107,0.0034978459375
NA19324,NA19396,11.173695,0.0034917796875
NA19036,NA19313,11.139064,0.0034809575
NA19324,NA19428,11.078514,0.003462035625
NA19401,NA19468,11.072866,0.0034602706249999998
NA19036,NA19440,11.07279,0.0034602468749999997
NA19332,NA19371,11.058141,0.0034556690625
NA19046,NA19377,11.040083,0.0034500259374999997
NA19318,NA19446,10.971274,0.0034285231249999997
NA19359,NA19401,10.912454,0.003410141875
NA19046,NA19395,10.882137,0.0034006678125
NA19470,NA19471,10.877306,0.003399158125
NA19377,NA19470,10.862047,0.0033943896875000003
NA19435,NA19457,10.788939,0.0033715434374999996
NA19327,NA19376,10.773056,0.00336658
NA19376,NA19380,10.75029,0.003359465625
NA19360,NA19380,10.720664,0.0033502074999999997
NA19401,NA19430,10.68536,0.0033391749999999998
NA19373,NA19436,10.629971,0.0033218659374999997
NA19398,NA19471,10.626698,0.003320843125
NA19383,NA19428,10.552457,0.0032976428125
NA19443,NA19471,10.51856,0.00328705
NA19395,NA19396,10.458426,0.003268258125
NA19373,NA19395,10.456978,0.003267805625
NA19319,NA19338,10.444726,0.0032639768749999996
NA19036,NA19457,10.433676,0.00326052375
NA19430,NA19438,10.412317,0.0032538490625
NA19038,NA19394,10.402904,0.0032509074999999997
NA19321,NA19401,10.369618,0.0032405056249999995
NA19036,NA19462,10.343523,0.0032323509374999997
NA19393,NA19396,10.226813,0.0031958790625
NA19316,NA19395,10.208628,0.0031901962499999996
NA19434,NA19469,10.14201,0.0031693781250000004
NA19346,NA19438,10.109315,0.0031591609375
NA19396,NA19430,10.079369,0.0031498028124999997
NA19355,NA19438,10.058422,0.003143256875
NA19318,NA19346,10.035253,0.0031360165625000003
NA19379,NA19469,9.982934,0.003119666875
NA19380,NA19435,9.98288,0.00311965
NA19318,NA19324,9.964114,0.003113785625
NA19444,NA19470,9.928157,0.0031025490625
NA19319,NA19377,9.924269,0.0031013340625000003
NA19319,NA19372,9.770991,0.0030534346875000003
NA19380,NA19395,9.748731,0.0030464784375
NA19338,NA19398,9.700392,0.0030313725000000002
NA19376,NA19430,9.681146,0.003025358125
NA19471,NA19474,9.630527,0.0030095396875000004
NA19044,NA19434,9.578714,0.0029933481249999998
NA19309,NA19373,9.549247,0.0029841396875
NA19355,NA19380,9.531144,0.0029784825
NA19315,NA19399,9.525255,0.0029766421874999997
NA19398,NA19428,9.505238,0.002970386875
NA19381,NA19457,9.481764,0.00296305125
NA19036,NA19359,9.446088,0.0029519025
NA19394,NA19428,9.411847,0.0029412021875
NA19396,NA19398,9.382349,0.0029319840625
NA19317,NA19393,9.262235,0.0028944484375
NA19395,NA19457,9.159003,0.0028621884375
NA19372,NA19439,9.071633,0.0028348853125
NA19332,NA19470,9.034813,0.0028233790625
NA19318,NA19371,8.971275,0.0028035234375000002
NA19338,NA19376,8.948518,0.002796411875
NA19401,NA19466,8.855949,0.0027674840625
NA19360,NA19372,8.848256,0.0027650799999999996
NA19038,NA19396,8.806749,0.0027521090625
NA19324,NA19385,8.804996,0.00275156125
NA19038,NA19383,8.802564,0.00275080125
NA19376,NA19439,8.798378,0.002749493125
NA19376,NA19463,8.782322,0.0027444756250000002
NA19383,NA19430,8.669712,0.002709285
NA19439,NA19469,8.667952,0.002708735
NA19372,NA19430,8.578235,0.0026806984375
NA19328,NA19457,8.575689,0.0026799028125
NA19020,NA19036,8.540075,0.0026687734375
NA19317,NA19401,8.464933,0.0026452915625000003
NA19338,NA19380,8.405673,0.0026267728125
NA19036,NA19384,8.335617,0.0026048803125
NA19315,NA19398,8.324988,0.00260155875
NA19346,NA19470,8.304667,0.0025952084375
NA19321,NA19457,8.295619,0.0025923809375
NA19309,NA19316,8.291117,0.0025909740624999998
NA19401,NA19462,8.250855,0.0025783921875
NA19317,NA19383,8.206959,0.0025646746875
NA19377,NA19438,8.204579,0.0025639309375000002
NA19036,NA19473,8.178496,0.00255578
NA19332,NA19373,8.169996,0.0025531237499999996
NA19307,NA19317,8.136498,0.0025426556249999997
NA19046,NA19324,8.130415,0.0025407546874999997
NA19331,NA19395,8.118104,0.0025369075000000003
NA19334,NA19395,8.118104,0.0025369075000000003
NA19372,NA19396,8.115832,0.0025361974999999998
NA19046,NA19398,8.083285,0.0025260265625
NA19373,NA19469,8.079123,0.0025247259374999997
NA19328,NA19383,8.05328,0.0025166500000000005
NA19338,NA19396,8.052757,0.0025164865624999998
NA19044,NA19313,8.051167,0.0025159896875
NA19038,NA19046,8.048756,0.0025152362499999996
NA19385,NA19398,8.043719,0.0025136621874999997
NA19307,NA19467,7.999498,0.002499843125
NA19374,NA19457,7.975865,0.0024924578125
NA19044,NA19452,7.904052,0.00247001625
NA19046,NA19372,7.872651,0.0024602034375
NA19038,NA19373,7.86954,0.00245923125
NA19393,NA19457,7.857316,0.00245541125
NA19046,NA19338,7.855782,0.002454931875
NA19319,NA19401,7.829031,0.0024465721875
NA19394,NA19434,7.828454,0.002446391875
NA19316,NA19430,7.806964,0.00243967625
NA19376,NA19468,7.797748,0.00243679625
NA19380,NA19463,7.789998,0.002434374375
NA19332,NA19428,7.788666,0.002433958125
NA19377,NA19380,7.779853,0.0024312040625
NA19319,NA19437,7.768036,0.00242751125
NA19401,NA19403,7.761187,0.0024253709375
NA19318,NA19439,7.74958,0.00242174375
NA19380,NA19383,7.729603,0.0024155009375
NA19351,NA19398,7.723781,0.0024136815625
NA19384,NA19469,7.701963,0.0024068634375
NA19373,NA19455,7.701164,0.00240661375
NA19438,NA19439,7.698401,0.0024057503124999997
NA19430,NA19443,7.689,0.0024028125
NA19403,NA19445,7.684482,0.002401400625
NA19428,NA19472,7.681731,0.0024005409375
NA19332,NA19443,7.676354,0.002398860625
NA19351,NA19380,7.673391,0.0023979346875
NA19318,NA19395,7.661623,0.0023942571875
NA19044,NA19467,7.657259,0.0023928934375
NA19036,NA19453,7.654391,0.0023919971875
NA19307,NA19346,7.632439,0.0023851371874999997
NA19044,NA19383,7.631315,0.0023847859375
NA19319,NA19398,7.627253,0.0023835165624999997
NA19307,NA19351,7.599951,0.0023749846874999998
NA19332,NA19403,7.5998,0.0023749375
NA19376,NA19434,7.596969,0.0023740528124999998
NA19461,NA19470,7.579818,0.002368693125
NA19331,NA19401,7.572129,0.0023662903125
NA19334,NA19401,7.572129,0.0023662903125
NA19373,NA19446,7.553166,0.002360364375
NA19383,NA19469,7.552554,0.002360173125
NA19318,NA19468,7.548815,0.0023590046875
NA19028,NA19380,7.524151,0.0023512971875
NA19316,NA19385,7.513295,0.0023479046875
NA19036,NA19374,7.508795,0.0023464984375
NA19319,NA19385,7.507493,0.0023460915625
NA19319,NA19394,7.503265,0.0023447703124999998
NA19347,NA19383,7.490266,0.002340708125
NA19443,NA19448,7.484815,0.0023390046875
NA19377,NA19443,7.4729,0.00233528125
NA19332,NA19437,7.460052,0.00233126625
NA19046,NA19346,7.459237,0.0023310115625
NA19373,NA19470,7.455224,0.0023297575
NA19316,NA19346,7.427503,0.0023210946874999997
NA19449,NA19457,7.412067,0.0023162709375
NA19383,NA19462,7.404774,0.002313991875
NA19352,NA19383,7.403326,0.002313539375
NA19331,NA19472,7.391156,0.00230973625
NA19346,NA19457,7.362006,0.002300626875
NA19309,NA19453,7.34762,0.00229613125
NA19044,NA19382,7.341403,0.0022941884374999997
NA19376,NA19381,7.334177,0.0022919303125
NA19317,NA19448,7.325718,0.002289286875
NA19307,NA19469,7.323565,0.0022886140625
NA19385,NA19451,7.316059,0.0022862684375
NA19318,NA19449,7.306782,0.002283369375
NA19319,NA19360,7.306695,0.0022833421875
NA19315,NA19318,7.300003,0.0022812509375000002
NA19457,NA19468,7.294622,0.002279569375
NA19020,NA19457,7.285202,0.002276625625
NA19430,NA19471,7.283602,0.002276125625
NA19376,NA19474,7.277077,0.0022740865625
NA19046,NA19470,7.264998,0.002270311875
NA19315,NA19440,7.25738,0.0022679312500000002
NA19338,NA19470,7.250995,0.0022659359374999997
NA19376,NA19440,7.240518,0.002262661875
NA19338,NA19443,7.237017,0.0022615678125
NA19313,NA19469,7.236404,0.00226137625
NA19327,NA19373,7.236302,0.002261344375
NA19315,NA19396,7.228372,0.00225886625
NA19394,NA19395,7.227517,0.0022585990625
NA19360,NA19376,7.216105,0.0022550328125
NA19044,NA19435,7.213587,0.0022542459375
NA19318,NA19380,7.210193,0.0022531853125000003
NA19046,NA19318,7.190349,0.0022469840625
NA19394,NA19403,7.148606,0.002233939375
NA19375,NA19457,7.139481,0.0022310878125
NA19308,NA19469,7.133269,0.0022291465625
NA19355,NA19439,7.130823,0.0022283821875
NA19318,NA19445,7.117451,0.0022242034375
NA19038,NA19437,7.115876,0.00222371125
NA19044,NA19443,7.107359,0.0022210496874999998
NA19371,NA19376,7.083463,0.0022135821875
NA19375,NA19439,7.073135,0.0022103546875
NA19396,NA19443,7.071825,0.0022099453125
NA19380,NA19403,7.068528,0.002208915
NA19470,NA19472,7.047541,0.0022023565625
NA19373,NA19448,7.041813,0.0022005665625000003
NA19352,NA19376,7.038938,0.002199668125
NA19036,NA19308,7.038261,0.0021994565625
NA19373,NA19404,7.011659,0.0021911434374999998
NA19317,NA19472,7.001296,0.002187905
NA19434,NA19470,6.998271,0.0021869596875
NA19036,NA19350,6.983382,0.0021823068749999997
NA19307,NA19428,6.980518,0.002181411875
NA19377,NA19472,6.956823,0.0021740071875
NA19044,NA19397,6.955881,0.0021737128125
NA19315,NA19328,6.943569,0.0021698653125
NA19046,NA19315,6.933027,0.0021665709375
NA19394,NA19448,6.929233,0.0021653853125
NA19390,NA19471,6.928764,0.00216523875
NA19315,NA19317,6.913276,0.00216039875
NA19038,NA19376,6.907342,0.002158544375
NA19328,NA19401,6.904783,0.0021577446875
NA19380,NA19385,6.901526,0.002156726875
NA19307,NA19377,6.897068,0.00215533375
NA19309,NA19474,6.889424,0.002152945
NA19038,NA19318,6.889303,0.0021529071875
NA19319,NA19457,6.875719,0.0021486621875
NA19469,NA19472,6.863546,0.0021448581250000003
NA19319,NA19380,6.863041,0.0021447003125
NA19319,NA19351,6.832776,0.0021352425
NA19317,NA19470,6.824077,0.0021325240625
NA19315,NA19468,6.803075,0.0021259609375
NA19352,NA19372,6.801672,0.0021255225
NA19440,NA19470,6.800725,0.0021252265625
NA19315,NA19439,6.765657,0.0021142678125
NA19390,NA19469,6.756847,0.0021115146874999997
NA19382,NA19383,6.747983,0.0021087446874999997
NA19373,NA19435,6.745317,0.0021079115625
NA19044,NA19448,6.735385,0.0021048078124999998
NA19035,NA19444,6.730603,0.0021033134375
NA19310,NA19372,6.717948,0.00209935875
NA19373,NA19390,6.717606,0.002099251875
NA19430,NA19474,6.708468,0.00209639625
NA19346,NA19383,6.702602,0.0020945631249999997
NA19372,NA19471,6.69944,0.002093575
NA19401,NA19439,6.683857,0.0020887053125
NA19319,NA19328,6.6823,0.00208821875
NA19317,NA19398,6.681374,0.002087929375
NA19396,NA19470,6.680475,0.0020876484375000003
NA19443,NA19474,6.669821,0.0020843190625
NA19318,NA19373,6.658952,0.0020809225
NA19318,NA19374,6.658952,0.0020809225
NA19035,NA19462,6.651316,0.00207853625
NA19318,NA19394,6.646524,0.0020770387500000003
NA19307,NA19372,6.633512,0.0020729725
NA19319,NA19346,6.630067,0.0020718959375
NA19315,NA19382,6.625003,0.0020703134375
NA19046,NA19443,6.616902,0.002067781875
NA19371,NA19457,6.614331,0.0020669784375
NA19395,NA19470,6.607937,0.0020649803125
NA19394,NA19443,6.573511,0.0020542221875
NA19403,NA19457,6.572929,0.0020540403125
NA19317,NA19443,6.572779,0.0020539934375
NA19445,NA19472,6.569372,0.0020529287500000003
NA19331,NA19471,6.568655,0.0020527046875
NA19393,NA19399,6.554774,0.0020483668750000002
NA19428,NA19448,6.550157,0.0020469240625
NA19315,NA19352,6.54916,0.0020466125
NA19310,NA19394,6.546451,0.0020457659375
NA19380,NA19471,6.541572,0.0020442412500000003
NA19324,NA19471,6.53994,0.00204373125
NA19318,NA19473,6.539743,0.0020436696874999998
NA19319,NA19445,6.536844,0.00204276375
NA19328,NA19373,6.530458,0.002040768125
NA19044,NA19318,6.509461,0.0020342065625
NA19036,NA19372,6.480737,0.0020252303125
NA19346,NA19398,6.462373,0.0020194915625
NA19307,NA19398,6.462294,0.002019466875
NA19044,NA19385,6.422053,0.0020068915625
NA19319,NA19355,6.40936,0.002002925
NA19318,NA19453,6.409226,0.002002883125
NA19319,NA19463,6.397282,0.001999150625
NA19309,NA19469,6.363738,0.001988668125
NA19316,NA19396,6.361482,0.001987963125
NA19394,NA19444,6.347835,0.0019836984375
NA19317,NA19438,6.343937,0.0019824803125000003
NA19036,NA19397,6.33673,0.001980228125
NA19376,NA19437,6.329968,0.001978115
NA19318,NA19379,6.298226,0.001968195625
NA19452,NA19457,6.296752,0.001967735
NA19382,NA19394,6.294396,0.00196699875
NA19380,NA19430,6.284617,0.0019639428124999998
NA19036,NA19401,6.284617,0.0019639428124999998
NA19046,NA19428,6.276413,0.0019613790625
NA19315,NA19449,6.267089,0.0019584653125
NA19385,NA19443,6.240901,0.0019502815625
NA19376,NA19428,6.23515,0.001948484375
NA19309,NA19317,6.234165,0.0019481765625
NA19316,NA19471,6.229876,0.00194683625
NA19332,NA19398,6.227105,0.0019459703125
NA19372,NA19382,6.218213,0.0019431915625
NA19394,NA19453,6.211712,0.0019411600000000002
NA19376,NA19453,6.195649,0.0019361403125
NA19318,NA19436,6.164194,0.001926310625
NA19317,NA19318,6.152056,0.0019225175
NA19035,NA19472,6.141865,0.0019193328125
NA19315,NA19466,6.138606,0.001918314375
NA19346,NA19468,6.134905,0.0019171578124999999
NA19319,NA19474,6.092069,0.0019037715625000002
NA19020,NA19373,6.081265,0.0019003953125
NA19318,NA19321,6.073678,0.0018980243750000001
NA19401,NA19428,6.069061,0.0018965815625
NA19315,NA19473,6.041101,0.0018878440625
NA19338,NA19373,5.958093,0.0018619040625
NA19038,NA19372,5.955852,0.0018612037500000001
NA19456,NA19457,5.850281,0.0018282128124999999
NA19044,NA19311,5.819163,0.0018184884374999998
NA19446,NA19469,5.742396,0.00179449875
NA19046,NA19317,5.599947,0.0017499834375
NA19036,NA19334,5.502905,0.0017196578125
NA19036,NA19331,5.502905,0.0017196578125
NA19036,NA19452,5.502905,0.0017196578125
NA19044,NA19401,5.471504,0.0017098450000000002
NA19038,NA19319,5.454227,0.0017044459375000001
NA19317,NA19332,5.444806,0.001701501875
NA19317,NA19457,5.444806,0.001701501875
NA19381,NA19469,5.444806,0.001701501875
NA19044,NA19046,5.435563,0.0016986134375
NA19035,NA19396,5.375089,0.0016797153125
NA19373,NA19380,5.245833,0.0016393228125000001
NA19401,NA19440,5.232953,0.0016352978125
NA19351,NA19474,5.231269,0.0016347715625
NA19346,NA19473,5.217128,0.0016303525
NA19307,NA19380,5.19758,0.00162424375
NA19338,NA19457,5.168929,0.0016152903125000002
NA19385,NA19456,5.167734,0.001614916875
NA19390,NA19438,5.138805,0.0016058765625
NA19334,NA19380,5.136692,0.00160521625
NA19331,NA19380,5.136692,0.00160521625
NA19038,NA19445,5.110808,0.0015971274999999998
NA19399,NA19439,5.08296,0.001588425
NA19355,NA19385,5.054511,0.0015795346875
NA19044,NA19316,5.052613,0.0015789415625
NA19046,NA19401,5.015386,0.001567308125
NA19324,NA19430,5.013945,0.0015668578124999998
NA19315,NA19430,5.013945,0.0015668578124999998
NA19317,NA19444,5.013945,0.0015668578124999998
NA19038,NA19307,5.011088,0.001565965
NA19347,NA19385,4.912613,0.0015351915625000001
NA19318,NA19375,4.912613,0.0015351915625000001
NA19383,NA19404,4.881963,0.0015256134374999999
NA19307,NA19315,4.851745,0.0015161703125000001
NA19046,NA19360,4.851745,0.0015161703125000001
NA19376,NA19470,4.833139,0.0015103559375
NA19371,NA19430,4.830748,0.00150960875
NA19332,NA19445,4.830748,0.00150960875
NA19036,NA19046,4.830748,0.00150960875
NA19036,NA19371,4.830748,0.00150960875
NA19318,NA19338,4.829384,0.0015091825000000001
NA19309,NA19319,4.828933,0.0015090415625
NA19318,NA19437,4.828451,0.0015088909375
NA19383,NA19466,4.826689,0.0015083403125
NA19315,NA19383,4.826689,0.0015083403125
NA19395,NA19429,4.790496,0.00149703
NA19046,NA19316,4.773236,0.00149163625
NA19435,NA19469,4.743066,0.001482208125
NA19318,NA19382,4.737781,0.0014805565625
NA19309,NA19463,4.714332,0.0014732287499999999
NA19399,NA19463,4.71023,0.001471946875
NA19317,NA19396,4.687668,0.0014648962500000001
NA19041,NA19401,4.687668,0.0014648962500000001
NA19315,NA19324,4.687668,0.0014648962500000001
NA19038,NA19324,4.687668,0.0014648962500000001
NA19324,NA19444,4.687668,0.0014648962500000001
NA19317,NA19324,4.687668,0.0014648962500000001
NA19396,NA19444,4.687668,0.0014648962500000001
NA19041,NA19315,4.687668,0.0014648962500000001
NA19036,NA19380,4.671405,0.0014598140625
NA19038,NA19457,4.671405,0.0014598140625
NA19310,NA19439,4.669732,0.00145929125
NA19319,NA19373,4.660109,0.0014562840625000001
NA19307,NA19324,4.658834,0.001455885625
NA19307,NA19439,4.658834,0.001455885625
NA19044,NA19438,4.625336,0.0014454175
NA19394,NA19404,4.617951,0.0014431096875
NA19438,NA19469,4.617951,0.0014431096875
NA19315,NA19372,4.617951,0.0014431096875
NA19020,NA19401,4.613893,0.0014418415625
NA19036,NA19376,4.613893,0.0014418415625
NA19307,NA19373,4.607293,0.0014397790625000002
NA19311,NA19401,4.59591,0.001436221875
NA19331,NA19398,4.533806,0.001416814375
NA19338,NA19472,4.533806,0.001416814375
NA19346,NA19445,4.512216,0.0014100674999999998
NA19038,NA19429,4.509144,0.0014091075
NA19038,NA19398,4.501983,0.0014068696875000001
NA19390,NA19463,4.501447,0.0014067021875
NA19401,NA19434,4.47663,0.001398946875
NA19376,NA19457,4.47294,0.00139779375
NA19312,NA19443,4.46163,0.0013942593750000001
NA19428,NA19437,4.460455,0.0013938921874999998
NA19044,NA19472,4.459161,0.0013934878125
NA19319,NA19430,4.459161,0.0013934878125
NA19376,NA19461,4.443136,0.00138848
NA19035,NA19307,4.439427,0.0013873209375
NA19375,NA19376,4.438662,0.001387081875
NA19385,NA19437,4.438662,0.001387081875
NA19318,NA19351,4.435359,0.0013860496875
NA19360,NA19443,4.43331,0.0013854093749999998
NA19044,NA19384,4.420236,0.00138132375
NA19457,NA19469,4.420236,0.00138132375
NA19334,NA19383,4.41581,0.001379940625
NA19398,NA19448,4.389789,0.0013718090625
NA19383,NA19437,4.375365,0.0013673015625000002
NA19318,NA19327,4.37251,0.001366409375
NA19020,NA19470,4.369315,0.0013654109375
NA19315,NA19351,4.362724,0.00136335125
NA19319,NA19443,4.359381,0.0013623065625
NA19046,NA19430,4.34264,0.0013570750000000001
NA19430,NA19457,4.34264,0.0013570750000000001
NA19028,NA19036,4.34264,0.0013570750000000001
NA19380,NA19473,4.334416,0.001354505
NA19028,NA19376,4.32887,0.001352771875
NA19393,NA19428,4.32887,0.001352771875
NA19313,NA19373,4.315908,0.00134872125
NA19373,NA19396,4.315908,0.00134872125
NA19373,NA19397,4.315908,0.00134872125
NA19038,NA19332,4.314173,0.0013481790625
NA19372,NA19472,4.29826,0.00134320625
NA19444,NA19448,4.29826,0.00134320625
NA19455,NA19457,4.29826,0.00134320625
NA19036,NA19455,4.29826,0.00134320625
NA19377,NA19396,4.29826,0.00134320625
NA19390,NA19401,4.29826,0.00134320625
NA19448,NA19457,4.29826,0.00134320625
NA19036,NA19468,4.29826,0.00134320625
NA19038,NA19438,4.29826,0.00134320625
NA19309,NA19431,4.228543,0.0013214196875
NA19373,NA19429,4.228543,0.0013214196875
NA19036,NA19375,4.217471,0.0013179596875
NA19332,NA19346,4.217471,0.0013179596875
NA19359,NA19457,4.212802,0.001316500625
NA19373,NA19383,4.212702,0.001316469375
NA19403,NA19438,4.202295,0.0013132171875
NA19350,NA19469,4.198962,0.001312175625
NA19338,NA19438,4.194312,0.0013107225
NA19346,NA19443,4.194312,0.0013107225
NA19315,NA19384,4.192016,0.001310005
NA19350,NA19401,4.187908,0.00130872125
NA19327,NA19401,4.185212,0.00130787875
NA19401,NA19456,4.146877,0.0012958990625
NA19385,NA19469,4.141976,0.0012943675
NA19041,NA19469,4.141976,0.0012943675
NA19373,NA19466,4.110355,0.0012844859375
NA19318,NA19470,4.110355,0.0012844859375
NA19372,NA19444,4.100814,0.001281504375
NA19309,NA19385,4.098403,0.0012807509375000001
NA19319,NA19403,4.091471,0.0012785846875
NA19398,NA19403,4.091471,0.0012785846875
NA19457,NA19473,4.075437,0.0012735740625
NA19331,NA19445,4.066545,0.0012707953125
NA19318,NA19381,4.066545,0.0012707953125
NA19041,NA19346,4.062739,0.0012696059375
NA19401,NA19451,4.062739,0.0012696059375
NA19318,NA19393,4.056844,0.00126776375
NA19428,NA19470,4.037804,0.0012618137500000001
NA19028,NA19457,4.037804,0.0012618137500000001
NA19321,NA19470,4.037804,0.0012618137500000001
NA19403,NA19437,4.015841,0.0012549503125
NA19373,NA19443,4.014874,0.0012546481249999999
NA19380,NA19431,3.997541,0.0012492315625
NA19319,NA19396,3.990937,0.0012471678125
NA19315,NA19332,3.990937,0.0012471678125
NA19401,NA19467,3.990937,0.0012471678125
NA19351,NA19401,3.990896,0.001247155
NA19383,NA19395,3.986735,0.0012458546874999999
NA19445,NA19471,3.986735,0.0012458546874999999
NA19315,NA19359,3.986735,0.0012458546874999999
NA19316,NA19332,3.976018,0.001242505625
NA19046,NA19471,3.975875,0.0012424609374999999
NA19373,NA19382,3.975875,0.0012424609374999999
NA19334,NA19390,3.975011,0.0012421909375
NA19331,NA19390,3.975011,0.0012421909375
NA19346,NA19373,3.966302,0.001239469375
NA19360,NA19383,3.953434,0.001235448125
NA19324,NA19399,3.95255,0.001235171875
NA19371,NA19373,3.949341,0.0012341690625
NA19331,NA19443,3.945864,0.0012330824999999999
NA19321,NA19385,3.945864,0.0012330824999999999
NA19373,NA19472,3.945864,0.0012330824999999999
NA19373,NA19376,3.945864,0.0012330824999999999
NA19346,NA19448,3.941404,0.00123168875
NA19334,NA19372,3.937062,0.001230331875
NA19371,NA19396,3.937062,0.001230331875
NA19331,NA19383,3.937062,0.001230331875
NA19383,NA19390,3.937062,0.001230331875
NA19377,NA19390,3.937062,0.001230331875
NA19347,NA19373,3.934798,0.001229624375
NA19390,NA19445,3.933272,0.0012291475
NA19309,NA19403,3.929299,0.0012279059375
NA19338,NA19474,3.928215,0.0012275671874999998
NA19316,NA19380,3.918506,0.001224533125
NA19338,NA19444,3.91124,0.0012222625
NA19438,NA19470,3.91124,0.0012222625
NA19438,NA19443,3.91124,0.0012222625
NA19332,NA19393,3.905419,0.0012204434375
NA19318,NA19438,3.905419,0.0012204434375
NA19318,NA19391,3.905419,0.0012204434375
NA19318,NA19383,3.905419,0.0012204434375
NA19373,NA19428,3.902054,0.001219391875
NA19373,NA19377,3.902054,0.001219391875
NA19372,NA19428,3.890567,0.0012158021874999999
NA19310,NA19383,3.890567,0.0012158021874999999
NA19470,NA19474,3.873173,0.0012103665625
NA19312,NA19470,3.861609,0.0012067528125
NA19376,NA19446,3.861609,0.0012067528125
NA19318,NA19372,3.858751,0.0012058596875
NA19376,NA19431,3.854308,0.00120447125
NA19338,NA19445,3.842096,0.0012006550000000001
NA19439,NA19445,3.842096,0.0012006550000000001
NA19430,NA19472,3.831594,0.001197373125
NA19440,NA19457,3.831594,0.001197373125
NA19444,NA19457,3.831594,0.001197373125
NA19457,NA19462,3.831594,0.001197373125
NA19452,NA19469,3.81197,0.001191240625
NA19429,NA19444,3.804314,0.001188848125
NA19046,NA19385,3.80109,0.001187840625
NA19399,NA19469,3.799027,0.0011871959375
NA19318,NA19319,3.788585,0.0011839328125
NA19044,NA19453,3.785242,0.0011828881250000001
NA19315,NA19377,3.781941,0.0011818565625000001
NA19383,NA19461,3.781941,0.0011818565625000001
NA19376,NA19395,3.780276,0.0011813362500000001
NA19044,NA19319,3.780246,0.001181326875
NA19346,NA19436,3.771765,0.0011786765625
NA19352,NA19385,3.757642,0.001174263125
NA19046,NA19390,3.757642,0.001174263125
NA19401,NA19431,3.756099,0.0011737809374999999
NA19376,NA19401,3.756099,0.0011737809374999999
NA19373,NA19379,3.751426,0.001172320625
NA19393,NA19471,3.749646,0.0011717643749999999
NA19309,NA19346,3.748034,0.001171260625
NA19315,NA19373,3.747481,0.0011710878125
NA19315,NA19374,3.747481,0.0011710878125
NA19331,NA19457,3.738515,0.0011682859375
NA19374,NA19469,3.738515,0.0011682859375
NA19334,NA19457,3.738515,0.0011682859375
NA19385,NA19468,3.735566,0.001167364375
NA19428,NA19445,3.735566,0.001167364375
NA19044,NA19470,3.735566,0.001167364375
NA19430,NA19470,3.735566,0.001167364375
NA19351,NA19373,3.735566,0.001167364375
NA19315,NA19393,3.731368,0.0011660524999999998
NA19035,NA19448,3.707116,0.00115847375
NA19346,NA19399,3.707116,0.00115847375
NA19035,NA19434,3.697335,0.0011554171874999998
NA19439,NA19471,3.695901,0.0011549690625
NA19318,NA19377,3.69556,0.0011548625
NA19324,NA19383,3.691832,0.0011536975
NA19385,NA19473,3.691355,0.0011535484375
NA19376,NA19404,3.681208,0.0011503775
NA19448,NA19472,3.677605,0.0011492515625
NA19380,NA19396,3.664533,0.0011451665625000001
NA19044,NA19396,3.664533,0.0011451665625000001
NA19046,NA19399,3.647253,0.0011397665625
NA19381,NA19385,3.64715,0.001139734375
NA19318,NA19440,3.642212,0.0011381912499999999
NA19318,NA19431,3.642212,0.0011381912499999999
NA19315,NA19360,3.642212,0.0011381912499999999
NA19376,NA19455,3.642212,0.0011381912499999999
NA19318,NA19360,3.642212,0.0011381912499999999
NA19318,NA19398,3.642212,0.0011381912499999999
NA19381,NA19443,3.63716,0.0011366125000000001
NA19041,NA19318,3.63716,0.0011366125000000001
NA19318,NA19403,3.63716,0.0011366125000000001
NA19315,NA19434,3.623434,0.0011323231250000001
NA19380,NA19469,3.622184,0.0011319325
NA19376,NA19393,3.618786,0.001130870625
NA19318,NA19467,3.613823,0.0011293196875
NA19044,NA19379,3.613207,0.0011291271875
NA19318,NA19384,3.580425,0.0011188828125
NA19434,NA19457,3.580425,0.0011188828125
NA19385,NA19401,3.580425,0.0011188828125
NA19401,NA19404,3.580425,0.0011188828125
NA19443,NA19472,3.580425,0.0011188828125
NA19317,NA19376,3.560116,0.00111253625
NA19359,NA19469,3.560076,0.00111252375
NA19044,NA19350,3.560076,0.00111252375
NA19457,NA19470,3.559056,0.001112205
NA19380,NA19439,3.559056,0.001112205
NA19399,NA19457,3.559056,0.001112205
NA19446,NA19457,3.559056,0.001112205
NA19350,NA19457,3.559056,0.001112205
NA19312,NA19346,3.557571,0.0011117409374999999
NA19360,NA19429,3.547407,0.0011085646875
NA19443,NA19449,3.547407,0.0011085646875
NA19401,NA19463,3.541678,0.001106774375
NA19377,NA19444,3.541624,0.0011067575
NA19355,NA19376,3.541624,0.0011067575
NA19315,NA19456,3.536087,0.0011050271875
NA19334,NA19471,3.531155,0.0011034859375
