ID1,ID2,PLINK_PIHAT,GERMLINE_IBD,BEAGLE_PIHAT
NA19038,NA19430,0.0449,0.009754446470588235,0.0100178890625
NA19038,NA19431,0.0456,0.007775176764705882,0.0077004525
NA19038,NA19434,0.0443,0.009170525,0.0098944115625
NA19038,NA19435,0.0403,0.008189016176470588,0.0038539325
NA19038,NA19436,0.0494,0.00961344794117647,0.006749902812499999
NA19038,NA19437,0.0404,0.002092904705882353,0.0094342609375
NA19038,NA19438,0.0413,0.0012641941176470587,0.0044960103125
NA19038,NA19439,0.0413,0.010044102352941177,0.0085235403125
NA19038,NA19440,0.0428,0.009069575294117647,0.003477793125
NA19038,NA19443,0.041,0.000931164705882353,0.00585165875
NA19038,NA19444,0.0414,0.009021225882352941,0.00659078625
NA19038,NA19445,0.0464,0.0015031788235294117,0.01138043875
NA19038,NA19446,0.0469,0.010600088529411765,0.0086271675
NA19038,NA19448,0.0419,0.010218718529411764,0.0070490890625000005
NA19038,NA19449,0.0398,0.009942495294117648,0.0032365615625
NA19038,NA19451,0.048,0.008843111764705883,0.0077775225
NA19038,NA19452,0.0364,0.008534065882352941,0.0043658928125
NA19038,NA19453,0.0467,0.008798940588235294,0.0123292790625
NA19038,NA19455,0.0453,0.009801432352941175,0.012376315312499999
NA19038,NA19456,0.0486,0.010693291764705884,0.008832878125
NA19038,NA19457,0.0466,0.0013739426470588236,0.0070434859375
NA19038,NA19461,0.0458,0.008728965588235294,0.0098881746875
NA19038,NA19462,0.0417,0.010016932941176471,0.0074825215624999995
NA19038,NA19463,0.0421,0.008086964705882353,0.0073268378125
NA19038,NA19466,0.0441,0.010236680294117647,0.0054414371875
NA19038,NA19467,0.0432,0.00872858,0.0112561959375
NA19038,NA19468,0.0425,0.010612639117647059,0.005923181875
NA19038,NA19469,0.0429,0.009642658529411765,0.0118619753125
NA19038,NA19470,0.0408,0.0,0.0047334059375
NA19038,NA19471,0.044,0.0,0.005763819375
NA19038,NA19472,0.0394,0.0,0.010949796562500001
NA19038,NA19473,0.0414,0.009607596470588235,0.003144785625
NA19038,NA19474,0.0406,0.007845791764705883,0.0070227209375
NA19041,NA19044,0.0407,0.0,0.008353273125
NA19041,NA19046,0.0443,0.009139413823529412,0.0041885278125
NA19041,NA19307,0.0449,0.008767311764705884,0.00886920375
NA19041,NA19308,0.0447,0.010071954411764705,0.0030488775
NA19041,NA19309,0.0432,0.009574774117647058,0.0093215759375
NA19041,NA19310,0.0453,0.008486266470588236,0.005416019375000001
NA19041,NA19311,0.0406,0.008610504705882354,0.00976967875
NA19041,NA19312,0.0441,0.010324609705882353,0.0072663153125000005
NA19041,NA19313,0.0475,0.010270795,0.010069586875000001
NA19041,NA19315,0.0359,0.0013787258823529413,0.0053103262500000005
NA19041,NA19316,0.046,0.009472351470588234,0.0110058278125
NA19041,NA19317,0.0415,0.00970953411764706,0.00943061875
NA19041,NA19318,0.0383,0.0010697529411764707,0.0050555721875
NA19041,NA19319,0.0433,0.009604224411764707,0.005306655
NA19041,NA19321,0.0428,0.008740270588235295,0.0071825628124999995
NA19041,NA19324,0.0425,0.008666600588235294,0.006245246249999999
NA19041,NA19327,0.0415,0.010983280588235294,0.0046625659375
NA19041,NA19328,0.0502,0.007870832352941176,0.00928021875
NA19041,NA19331,0.0479,0.010407729411764705,0.011288366875
NA19041,NA19332,0.0394,0.009023868823529412,0.0029521540624999998
NA19041,NA19334,0.0425,0.009157787352941177,0.0056700034375
NA19041,NA19338,0.0449,0.008644072941176471,0.0107458865625
NA19041,NA19346,0.0423,0.0011949232352941176,0.008989643125
NA19041,NA19347,0.045,0.008860547058823531,0.004477072187499999
NA19041,NA19350,0.0414,0.007756065588235293,0.0058949196875
NA19041,NA19351,0.0492,0.008976670588235293,0.0115970565625
NA19041,NA19352,0.0431,0.008348863529411764,0.009025414375
NA19041,NA19355,0.0495,0.007104720882352942,0.0078395434375
NA19041,NA19359,0.0512,0.011301846470588234,0.014235906562500001
NA19041,NA19360,0.0479,0.007745462647058823,0.004717903125
NA19041,NA19371,0.0421,0.007408033823529412,0.008180444375
NA19041,NA19372,0.0443,0.009270838529411764,0.007694789374999999
NA19041,NA19373,0.0462,0.0,0.005156764687499999
NA19041,NA19374,0.0432,0.008675306470588236,0.0026449821875
NA19041,NA19375,0.0402,0.007399397647058824,0.005181627187499999
NA19041,NA19376,0.0515,0.0,0.012853651562499999
NA19041,NA19377,0.0417,0.007711894411764706,0.0031252140625000003
NA19041,NA19379,0.0451,0.008673433823529413,0.010785959687499999
NA19041,NA19380,0.0446,0.009783317647058825,0.0013115275000000002
NA19041,NA19381,0.0401,0.012359654411764705,0.006176520625
NA19041,NA19382,0.0431,0.010092727647058824,0.0039203893750000005
NA19041,NA19383,0.0472,0.010721523235294118,0.0076662228125
NA19041,NA19384,0.0452,0.009594558235294119,0.010382590624999999
NA19041,NA19385,0.039,0.0,0.0043443278125
NA19041,NA19390,0.0409,0.010119356470588235,0.008756460312499999
NA19041,NA19391,0.0467,0.00860926,0.0062760059375
NA19041,NA19393,0.0488,0.010238296764705883,0.00908890625
NA19041,NA19394,0.0458,0.008549336470588236,0.00577033125
NA19041,NA19395,0.0479,0.010130558529411764,0.0087939009375
NA19041,NA19396,0.0431,0.0076908164705882355,0.0040506165625000005
NA19041,NA19397,0.0421,0.008801219117647058,0.005005499687499999
NA19041,NA19398,0.0427,0.010650883529411764,0.0067251565625
NA19041,NA19399,0.0433,0.0074172176470588234,0.0037699390625
NA19041,NA19401,0.0392,0.0013787258823529413,0.0057703384375
NA19041,NA19403,0.0376,0.00906557,0.008976709375000001
NA19041,NA19404,0.0406,0.009749094411764705,0.006654628125000001
NA19041,NA19428,0.0417,0.009594522941176471,0.007491768750000001
NA19041,NA19429,0.039,0.008334518529411765,0.0040249531249999995
NA19041,NA19430,0.045,0.008798940588235294,0.0067058384375
NA19041,NA19431,0.0426,0.007378319705882353,0.0079671009375
NA19041,NA19434,0.0414,0.0076908164705882355,0.0043955709375
NA19041,NA19435,0.0425,0.00745916294117647,0.0066336203125
NA19041,NA19436,0.047,0.00900967588235294,0.0052781834375
NA19041,NA19437,0.0371,0.008899744411764707,0.0036720578125
NA19041,NA19438,0.0437,0.00977543882352941,0.0144832628125
NA19041,NA19439,0.0441,0.008850747647058822,0.008711266875
NA19041,NA19440,0.0421,0.008707188235294117,0.0047068375
NA19041,NA19443,0.0424,0.008557858823529411,0.0052059821875
NA19041,NA19444,0.0472,0.007399397647058824,0.0059751478125000005
NA19041,NA19445,0.0437,0.0076908164705882355,0.0061848178125
NA19041,NA19446,0.045,0.009586867647058824,0.011802647500000001
NA19041,NA19448,0.0402,0.008637620588235294,0.011945197187500001
NA19041,NA19449,0.0421,0.008997184411764706,0.007477229062499999
NA19041,NA19451,0.0416,0.007862196176470588,0.00462599
NA19041,NA19452,0.0344,0.007711894411764706,0.00715300125
NA19041,NA19453,0.0415,0.00871765794117647,0.0063041621875
NA19041,NA19455,0.0447,0.008610657647058824,0.006070775625
NA19041,NA19456,0.0436,0.00791699,0.004814655
NA19041,NA19457,0.0381,0.008670792352941176,0.0059390596875000005
NA19041,NA19461,0.0443,0.0076908164705882355,0.0062974915625
NA19041,NA19462,0.0528,0.008504263823529413,0.011009940625
NA19041,NA19463,0.0381,0.008861833235294117,0.0036978340625
NA19041,NA19466,0.0425,0.00782789588235294,0.0048446465625
NA19041,NA19467,0.0413,0.009513550294117648,0.01339271
NA19041,NA19468,0.0394,0.008807576764705883,0.008456705
NA19041,NA19469,0.0449,0.0012182282352941175,0.0086226271875
NA19041,NA19470,0.0428,0.008557858823529411,0.0057630287499999995
NA19041,NA19471,0.0423,0.010252238235294118,0.0068321721875
NA19041,NA19472,0.049,0.007771659705882353,0.0143975796875
NA19041,NA19473,0.0491,0.008663330882352941,0.00872664625
NA19041,NA19474,0.0389,0.00838794911764706,0.0014871940624999998
NA19044,NA19046,0.0482,0.001598695,0.0157411628125
NA19044,NA19307,0.0379,0.0,0.0088176071875
NA19044,NA19308,0.0405,0.0009224138235294118,0.0117778003125
NA19044,NA19309,0.0466,0.008742085588235294,0.007183541875
NA19044,NA19310,0.0465,0.0,0.0086531315625
NA19044,NA19311,0.0427,0.0017115185294117646,0.009984349375
NA19044,NA19312,0.0448,0.00970988794117647,0.007192518125
NA19044,NA19313,0.0399,0.002367990294117647,0.0030369812499999997
NA19044,NA19315,0.0397,0.0,0.0042201003125
NA19044,NA19316,0.0429,0.0014860626470588236,0.0138843803125
NA19044,NA19317,0.0479,0.00780297294117647,0.015313555625
NA19044,NA19318,0.0441,0.0019145473529411765,0.01421351375
NA19044,NA19319,0.0434,0.0011118370588235294,0.0092356134375
NA19044,NA19321,0.0428,0.008878254705882351,0.007141189375
NA19044,NA19324,0.0447,0.007826305882352941,0.0064055384375
NA19044,NA19327,0.0355,0.0074172176470588234,0.0041148881250000005
NA19044,NA19328,0.0471,0.0074172176470588234,0.0120497265625
NA19044,NA19331,0.0428,0.0,0.005452583125
NA19044,NA19332,0.0435,0.008076571764705881,0.005002014375
NA19044,NA19334,0.0389,0.0,0.0065947075
NA19044,NA19338,0.0432,0.008842247352941177,0.0082518428125
NA19044,NA19346,0.0476,0.00931286205882353,0.007020755624999999
NA19044,NA19347,0.046,0.0,0.009981057812500001
NA19044,NA19350,0.0457,0.0010470811764705882,0.0049808215624999996
NA19044,NA19351,0.0485,0.010517719705882353,0.0150050275
NA19044,NA19352,0.0429,0.0,0.006081710000000001
NA19044,NA19355,0.0434,0.0009077079411764705,0.0084795440625
NA19044,NA19359,0.0455,0.0,0.015206153125
NA19044,NA19360,0.0458,0.009195273529411765,0.0056923749999999995
NA19044,NA19371,0.0424,0.0,0.0042267290625
NA19044,NA19372,0.0391,0.008593360294117648,0.009002020312500001
NA19044,NA19373,0.0434,0.004363684117647058,0.0077411549999999996
NA19044,NA19374,0.0477,0.004824565294117646,0.0041884496875
NA19044,NA19375,0.0419,0.007745462647058823,0.005894019375
NA19044,NA19376,0.0909,0.008183055588235294,0.0823866521875
NA19044,NA19377,0.0433,0.009952507058823529,0.0034361906249999997
NA19044,NA19379,0.0437,0.0010627079411764705,0.010745324375
NA19044,NA19380,0.0924,0.014195127058823528,0.08452506812499999
NA19044,NA19381,0.041,0.0,0.004788411875
NA19044,NA19382,0.0399,0.0021592361764705883,0.005601328125
NA19044,NA19383,0.0435,0.002244504411764706,0.00329357375
NA19044,NA19384,0.0547,0.001300069411764706,0.015083472812499998
NA19044,NA19385,0.0427,0.0018888391176470588,0.008035347500000001
NA19044,NA19390,0.0394,0.010450218823529412,0.006247120312500001
NA19044,NA19391,0.0474,0.00872402617647059,0.0050226703125
NA19044,NA19393,0.0376,0.0,0.0032506762499999995
NA19044,NA19394,0.0447,0.0038961738235294115,0.014111866562499999
NA19044,NA19395,0.0398,0.008958458235294118,0.005655878750000001
NA19044,NA19396,0.046,0.0010778038235294118,0.008101640625
NA19044,NA19397,0.0443,0.0020458473529411762,0.007679740000000001
NA19044,NA19398,0.05,0.008619257352941176,0.010209734687499998
NA19044,NA19399,0.0471,0.0,0.00853981625
NA19044,NA19401,0.042,0.0016092658823529413,0.0078575809375
NA19044,NA19403,0.0384,0.007720530588235294,0.007992911875000001
NA19044,NA19404,0.0469,0.003337206764705882,0.0087283259375
NA19044,NA19428,0.0467,0.01044022911764706,0.013109947500000002
NA19044,NA19429,0.043,0.008684395294117648,0.0055057828124999994
NA19044,NA19430,0.0484,0.008839149705882352,0.013220890625000002
NA19044,NA19431,0.0411,0.0076908164705882355,0.0077084096875
NA19044,NA19434,0.0436,0.0028172688235294117,0.0049566340625
NA19044,NA19435,0.0436,0.002121643235294118,0.011088460625000001
NA19044,NA19436,0.049,0.004164846470588236,0.009471873125
NA19044,NA19437,0.0375,0.0074172176470588234,0.0063337428125
NA19044,NA19438,0.0423,0.0013603929411764705,0.0056521900000000005
NA19044,NA19439,0.0455,0.0076908164705882355,0.01549150875
NA19044,NA19440,0.0434,0.009247553529411765,0.009917251875
NA19044,NA19443,0.0421,0.0020903997058823527,0.0053132590625
NA19044,NA19444,0.0414,0.0,0.0032440740624999995
NA19044,NA19445,0.0396,0.0076908164705882355,0.0016998428124999998
NA19044,NA19446,0.0461,0.0,0.0071974325
NA19044,NA19448,0.0503,0.001980995588235294,0.005808405
NA19044,NA19449,0.0438,0.0010286573529411764,0.006414707187499999
NA19044,NA19451,0.0475,0.0,0.012269714999999999
NA19044,NA19452,0.0369,0.0023247211764705882,0.005652521874999999
NA19044,NA19453,0.0441,0.0011133064705882354,0.0010443025
NA19044,NA19455,0.0378,0.008504263823529413,0.005048733749999999
NA19044,NA19456,0.0442,0.0009563076470588235,0.0104846325
NA19044,NA19457,0.0453,0.0009138,0.0053475609375
NA19044,NA19461,0.0394,0.010248120588235295,0.010809973125
NA19044,NA19462,0.0438,0.010011290294117648,0.004872288125
NA19044,NA19463,0.0454,0.009041846470588234,0.0120956934375
NA19044,NA19466,0.0389,0.01073988117647059,0.00573703
NA19044,NA19467,0.0479,0.002252135,0.020084923125
NA19044,NA19468,0.0414,0.0,0.007280091875
NA19044,NA19469,0.0422,0.009514383529411764,0.0069412953125
NA19044,NA19470,0.0413,0.0010986958823529412,0.0041780996875
NA19044,NA19471,0.0427,0.0,0.017092154374999998
NA19044,NA19472,0.0421,0.0013115179411764706,0.0088999775
NA19044,NA19473,0.043,0.0,0.0034374587499999996
NA19044,NA19474,0.0399,0.0033057729411764703,0.006608414375
NA19046,NA19307,0.0771,0.0042276991176470585,0.0668104296875
NA19046,NA19308,0.0442,0.00878461,0.0082671778125
NA19046,NA19309,0.042,0.0009680435294117648,0.00882938625
NA19046,NA19310,0.0493,0.00793806794117647,0.009881813750000001
NA19046,NA19311,0.0424,0.011451675882352942,0.0055538937499999995
NA19046,NA19312,0.0439,0.009804118235294116,0.005042186562499999
NA19046,NA19313,0.0463,0.009982182352941175,0.005460718749999999
NA19046,NA19315,0.0396,0.002039125588235294,0.005174498750000001
NA19046,NA19316,0.0391,0.0014038929411764704,0.0031469512499999997
NA19046,NA19317,0.048,0.0016470432352941177,0.0139174334375
NA19046,NA19318,0.0459,0.0021148085294117646,0.008885630625
NA19046,NA19319,0.0446,0.010286721470588235,0.007212058437499999
NA19046,NA19321,0.0752,0.009891213235294117,0.045819404375000004
NA19046,NA19324,0.0431,0.0023912985294117645,0.013539448437499999
NA19046,NA19327,0.0368,0.008819606764705883,0.00991086125
NA19046,NA19328,0.0533,0.009986240294117647,0.0164007846875
NA19046,NA19331,0.0445,0.0,0.005750234062500001
NA19046,NA19332,0.0434,0.003738529705882353,0.0056186875
NA19046,NA19334,0.0428,0.0,0.0033219090625000005
NA19046,NA19338,0.0498,0.0023105241176470588,0.008095493125
NA19046,NA19346,0.0448,0.0021938932352941177,0.01037265625
NA19046,NA19347,0.0474,0.00785790705882353,0.005070543125
NA19046,NA19350,0.062,0.00898998,0.029895189375
NA19046,NA19351,0.0538,0.0009680435294117648,0.009330489374999999
NA19046,NA19352,0.0442,0.009928564117647058,0.0097645840625
NA19046,NA19355,0.0422,0.009456753823529411,0.0062493203125
NA19046,NA19359,0.0464,0.009922763529411764,0.0089024571875
NA19046,NA19360,0.0497,0.001426983823529412,0.002281011875
NA19046,NA19371,0.0432,0.010090622352941177,0.008521115000000001
NA19046,NA19372,0.043,0.002315485588235294,0.008192024375
NA19046,NA19373,0.0449,0.0,0.00521388
NA19046,NA19374,0.0431,0.008817566470588236,0.0035783865625
NA19046,NA19375,0.1158,0.01496112,0.12578620125
NA19046,NA19376,0.1032,0.008778514411764705,0.09077460125
NA19046,NA19377,0.0428,0.0032470832352941175,0.0076710303125
NA19046,NA19379,0.05,0.007921961470588235,0.0107425209375
NA19046,NA19380,0.0423,0.011304457352941177,0.008223072500000001
NA19046,NA19381,0.0411,0.00915007794117647,0.004875180625
NA19046,NA19382,0.0418,0.009919394411764705,0.008940289375
NA19046,NA19383,0.0503,0.001000215588235294,0.008981241875
NA19046,NA19384,0.0535,0.010217467647058824,0.022979546562499998
NA19046,NA19385,0.0394,0.0011179676470588235,0.004670595625
NA19046,NA19390,0.0415,0.0011051888235294118,0.004171439375
NA19046,NA19391,0.0448,0.008781958529411764,0.0074198490625
NA19046,NA19393,0.0692,0.0032920902941176475,0.043862220625
NA19046,NA19394,0.0446,0.000940840294117647,0.0041079115625
NA19046,NA19395,0.039,0.003200628529411765,0.0015626306249999999
NA19046,NA19396,0.1092,0.01017539411764706,0.1139412803125
NA19046,NA19397,0.0891,0.014429507352941176,0.07655562343750001
NA19046,NA19398,0.0443,0.0023774367647058825,0.0079752140625
NA19046,NA19399,0.0458,0.0010727214705882353,0.0112438009375
NA19046,NA19401,0.04,0.0014751135294117648,0.0060200996875
NA19046,NA19403,0.0402,0.000940840294117647,0.0044131953125
NA19046,NA19404,0.0465,0.009654126764705881,0.0018354603125000002
NA19046,NA19428,0.045,0.0018460038235294117,0.0087158321875
NA19046,NA19429,0.0416,0.0,0.00273566375
NA19046,NA19430,0.0457,0.0012772470588235294,0.0119257578125
NA19046,NA19431,0.0457,0.010434127352941176,0.003946503125
NA19046,NA19434,0.0445,0.01046634,0.0047982825
NA19046,NA19435,0.0401,0.00870016882352941,0.0034873034375
NA19046,NA19436,0.0458,0.011077602058823528,0.005729339375
NA19046,NA19437,0.0456,0.0,0.0063514696875
NA19046,NA19438,0.0427,0.0077665405882352935,0.005573505625
NA19046,NA19439,0.0432,0.0,0.0044526315625
NA19046,NA19440,0.0473,0.009000465,0.0184578121875
NA19046,NA19443,0.0436,0.0019461476470588235,0.0044600884375
NA19046,NA19444,0.0399,0.0,0.00360248375
NA19046,NA19445,0.0448,0.003724040588235294,0.0061520490625000005
NA19046,NA19446,0.046,0.01135097911764706,0.00823198125
NA19046,NA19448,0.0426,0.0,0.0101724403125
NA19046,NA19449,0.049,0.0076908164705882355,0.0158066765625
NA19046,NA19451,0.0487,0.008907843235294116,0.0042697440625
NA19046,NA19452,0.039,0.00960486088235294,0.00744666625
NA19046,NA19453,0.0433,0.011480684117647058,0.006447832499999999
NA19046,NA19455,0.0377,0.010332241176470589,0.0016613112499999998
NA19046,NA19456,0.0426,0.008971146470588236,0.0088175965625
NA19046,NA19457,0.0496,0.010355262647058824,0.006065865312500001
NA19046,NA19461,0.049,0.009259286470588235,0.0113249415625
NA19046,NA19462,0.0454,0.011053519705882356,0.0070553325
NA19046,NA19463,0.0458,0.0,0.0083373409375
NA19046,NA19466,0.0475,0.0076908164705882355,0.0082630559375
NA19046,NA19467,0.0401,0.00908388411764706,0.00568009125
NA19046,NA19468,0.0409,0.010480886176470588,0.0048440121875
NA19046,NA19469,0.0379,0.0009680435294117648,0.0118330134375
NA19046,NA19470,0.0447,0.002136764117647059,0.0067115453125
NA19046,NA19471,0.0422,0.0011693749999999998,0.005193090312500001
NA19046,NA19472,0.0424,0.009122499705882353,0.0039177512500000004
NA19046,NA19473,0.0465,0.010283803529411766,0.0061275803125
NA19046,NA19474,0.0385,0.0,0.0078241453125
NA19307,NA19308,0.0461,0.009505995588235295,0.007775352812500001
NA19307,NA19309,0.0491,0.008885739705882353,0.0141449309375
NA19307,NA19310,0.0441,0.009869357058823528,0.0070879059375
NA19307,NA19311,0.0371,0.007771659705882353,0.0059690646875
NA19307,NA19312,0.1657,0.012586545,0.1873157740625
NA19307,NA19313,0.0412,0.008721564411764705,0.0027117453125
NA19307,NA19315,0.039,0.001426983823529412,0.0045392984375
NA19307,NA19316,0.079,0.013677393235294117,0.0623970340625
NA19307,NA19317,0.0395,0.0023930876470588235,0.0061442771875
